GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
40000,Oklahoma,6,"    Mining, quarrying, and oil and gas extraction",21138.2,18189.1,23812.6,27856.5
40000,Oklahoma,7,      Oil and gas extraction,17548.6,15780.4,20098,22976.8
40000,Oklahoma,8,      Mining (except oil and gas),356.1,376.9,446.2,521.7
40000,Oklahoma,9,      Support activities for mining,3233.4,2031.8,3268.4,4358
40000,Oklahoma,10,    Utilities,4131.9,4068.2,3904.1,3928.4
40000,Oklahoma,11,    Construction,7084.9,6894.6,6827.4,7063.3
40000,Oklahoma,12,    Manufacturing,18201.4,15880.6,17364.7,19641.8
40000,Oklahoma,13,      Durable goods manufacturing,10338.4,9664.9,10371,11994.5
40000,Oklahoma,14,        Wood product manufacturing,218.2,276.6,323.3,222.5
40000,Oklahoma,15,        Nonmetallic mineral product manufacturing,997.3,1077.6,1008.8,977.5
40000,Oklahoma,16,        Primary metal manufacturing,308.8,297.3,335.8,386.9
40000,Oklahoma,17,        Fabricated metal product manufacturing,2404.7,2100.3,2311.6,2599.8
40000,Oklahoma,18,        Machinery manufacturing,3170.4,2721,3278.5,3447.4
40000,Oklahoma,19,        Computer and electronic product manufacturing,687.5,593.6,664.8,751.1
40000,Oklahoma,20,"        Electrical equipment, appliance, and component manufacturing",348.3,345.3,239.8,470.4
40000,Oklahoma,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",676.2,711.9,742.9,788.3
40000,Oklahoma,22,        Other transportation equipment manufacturing,1149.7,1130.4,1140.9,1988.7
40000,Oklahoma,23,        Furniture and related product manufacturing,127.9,131.5,101.8,99.9
40000,Oklahoma,24,        Miscellaneous manufacturing,249.5,279.4,223,261.9
40000,Oklahoma,25,      Nondurable goods manufacturing,7863,6215.7,6993.7,7647.3
40000,Oklahoma,26,        Food and beverage and tobacco product manufacturing,1874.3,2058.5,2052,1937.8
40000,Oklahoma,27,        Textile mills and textile product mills,49,54.3,43.6,32.5
40000,Oklahoma,28,"        Apparel, leather, and allied product manufacturing",48.1,50.6,60.8,55.1
40000,Oklahoma,29,        Paper manufacturing,783,756.7,917.4,1142.9
40000,Oklahoma,30,        Printing and related support activities,151.9,156,150.9,157.2
40000,Oklahoma,31,        Petroleum and coal products manufacturing,2833.5,1192.1,1927.7,2442.6
40000,Oklahoma,32,        Chemical manufacturing,1024.9,829.2,701.2,824.4
40000,Oklahoma,33,        Plastics and rubber products manufacturing,1098.4,1118.3,1140,1054.9
40000,Oklahoma,34,    Wholesale trade,10448.5,9668.7,9617,9954.5
40000,Oklahoma,35,    Retail trade,10751.8,10644.6,10611.4,10987.3
40000,Oklahoma,36,    Transportation and warehousing,11531.4,12048.8,11863.7,12424.2
40000,Oklahoma,37,      Air transportation,920.1,937,1064.8,928.4
40000,Oklahoma,38,      Rail transportation,828.1,741.5,776.7,829.5
40000,Oklahoma,39,      Water transportation,0.1,0.1,0.1,0.2
40000,Oklahoma,40,      Truck transportation,2072.5,1933.2,2105.9,2271.1
40000,Oklahoma,41,      Transit and ground passenger transportation,89.5,74,63.2,62.7
40000,Oklahoma,42,      Pipeline transportation,6238.5,6914.7,6315,6710.8
40000,Oklahoma,43,      Other transportation and support activities,883.2,889.7,912.5,960.8
40000,Oklahoma,44,      Warehousing and storage,499.5,558.6,625.5,660.9
40000,Oklahoma,45,    Information,4626.6,4950.7,5210.3,5413.2
40000,Oklahoma,46,      Publishing industries (except Internet),821.6,902.1,989.9,1422.4
40000,Oklahoma,47,      Motion picture and sound recording industries,111.8,132,117,106.8
40000,Oklahoma,48,      Broadcasting (except Internet) and telecommunications,3346.9,3529.9,3585.7,3521.5
40000,Oklahoma,49,"      Data processing, hosting, and other information services",346.3,386.7,517.8,362.5
40000,Oklahoma,50,"    Finance, insurance, real estate, rental, and leasing",26513.6,26761.7,27080.9,27860.6
40000,Oklahoma,51,      Finance and insurance,7310.1,7802.4,7824.9,8059.3
40000,Oklahoma,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3172.5,3372.3,3465,3666.8
40000,Oklahoma,53,"        Securities, commodity contracts, and other financial investments and related activities",594.7,669.8,630.3,760.2
40000,Oklahoma,54,        Insurance carriers and related activities,3482.4,3601,3548,3469.8
40000,Oklahoma,55,"        Funds, trusts, and other financial vehicles",60.4,159.4,181.7,162.6
40000,Oklahoma,56,      Real estate and rental and leasing,19203.5,18959.3,19255.9,19801.3
40000,Oklahoma,57,        Real estate,16602.3,16736.1,17009.7,17802.3
40000,Oklahoma,58,        Rental and leasing services and lessors of nonfinancial intangible assets,2601.2,2223.2,2246.2,1999
40000,Oklahoma,59,    Professional and business services,15765.6,15254.3,15993.3,16937.8
40000,Oklahoma,60,"      Professional, scientific, and technical services",7863.5,7694.4,7910.7,8409.7
40000,Oklahoma,61,        Legal services,1655.1,1654.5,1688,1719
40000,Oklahoma,62,        Computer systems design and related services,916.6,925.3,998.3,1081.2
40000,Oklahoma,63,"        Miscellaneous professional, scientific, and technical services",5291.8,5114.6,5224.4,5609.5
40000,Oklahoma,64,      Management of companies and enterprises,2302.2,2202.3,2289.2,2351.9
40000,Oklahoma,65,      Administrative and support and waste management and remediation services,5599.9,5357.7,5793.4,6176.2
40000,Oklahoma,66,        Administrative and support services,5228.3,5021.3,5433.7,5768.4
40000,Oklahoma,67,        Waste management and remediation services,371.6,336.3,359.7,407.7
40000,Oklahoma,68,"    Educational services, health care, and social assistance",14367.2,14822.5,14909.9,15274.8
40000,Oklahoma,69,      Educational services,1088.6,1178,1169.1,1227.5
40000,Oklahoma,70,      Health care and social assistance,13278.6,13644.5,13740.8,14047.3
40000,Oklahoma,71,        Ambulatory health care services,6447.7,6826.3,6892,7017.9
40000,Oklahoma,72,        Hospitals,4523.8,4449.8,4480.2,4662.2
40000,Oklahoma,73,        Nursing and residential care facilities,1291.8,1317.6,1308,1291.5
40000,Oklahoma,74,        Social assistance,1015.2,1050.9,1060.6,1075.7
40000,Oklahoma,75,"    Arts, entertainment, recreation, accommodation, and food services",6396.1,6534.6,6689.8,6928.8
40000,Oklahoma,76,"      Arts, entertainment, and recreation",1116,1223,1279.3,1348.2
40000,Oklahoma,77,"        Performing arts, spectator sports, museums, and related activities",465.5,543.2,567.5,655.3
40000,Oklahoma,78,"        Amusement, gambling, and recreation industries",650.5,679.8,711.8,692.9
40000,Oklahoma,79,      Accommodation and food services,5280.1,5311.6,5410.5,5580.6
40000,Oklahoma,80,        Accommodation,883.1,857,845.4,818.2
40000,Oklahoma,81,        Food services and drinking places,4397,4454.7,4565.1,4762.5
40000,Oklahoma,82,    Other services (except government and government enterprises),3855.6,3876,3990,4199.4
40000,Oklahoma,83,  Government and government enterprises,28951,29227.2,30036.1,31242.1
40000,Oklahoma,84,    Federal civilian,5440.1,5692,5960.8,6215.7
40000,Oklahoma,85,    Military,2475,2594.2,2705.8,2758.7
40000,Oklahoma,86,    State and local,21035.9,20941,21369.5,22267.7
40000,Oklahoma,,Addenda:,,,,
40000,Oklahoma,87,Natural resources and mining,24190.1,20611.8,26575.9,30610.4
40000,Oklahoma,88,Trade,21200.3,20313.3,20228.4,20941.8
40000,Oklahoma,89,Transportation and utilities,15663.3,16117,15767.8,16352.6
40000,Oklahoma,90,Manufacturing and information,22828,20831.3,22575.1,25055
40000,Oklahoma,91,Private goods-producing industries 2/,49476.4,43387,50768,57315.4
40000,Oklahoma,92,Private services-providing industries 3/,108388.3,108630.2,109870.3,113909.1
41000,Oregon,1,All industry total,200659.6,211305.9,222613.8,237066
41000,Oregon,2,  Private industries,173687.5,183557.4,193542.6,206381.7
41000,Oregon,3,"    Agriculture, forestry, fishing and hunting",4110.8,4175.5,3877.1,4234.5
41000,Oregon,4,      Farms,2518.5,2601.7,2257.2,2394.6
41000,Oregon,5,"      Forestry, fishing, and related activities",1592.4,1573.8,1619.9,1840
41000,Oregon,6,"    Mining, quarrying, and oil and gas extraction",186.4,247.6,284.9,305.7
41000,Oregon,7,      Oil and gas extraction,1,0.8,0,0.8
41000,Oregon,8,      Mining (except oil and gas),174.8,238.3,275.1,291.1
41000,Oregon,9,      Support activities for mining,10.6,8.5,9.8,13.7
41000,Oregon,10,    Utilities,2666,2904.8,2955.4,2770.1
41000,Oregon,11,    Construction,7583,8594.1,9603.4,10671
41000,Oregon,12,    Manufacturing,29881.3,30364.8,31485.5,34060.4
41000,Oregon,13,      Durable goods manufacturing,23839.6,24394.8,25151.4,27351.3
41000,Oregon,14,        Wood product manufacturing,2141.1,2199.3,2526.7,2632.9
41000,Oregon,15,        Nonmetallic mineral product manufacturing,589.5,623.2,667.6,674.2
41000,Oregon,16,        Primary metal manufacturing,1357.7,1398,1348.9,1547.3
41000,Oregon,17,        Fabricated metal product manufacturing,1412,1502.1,1590.2,1591
41000,Oregon,18,        Machinery manufacturing,1512.9,1596.7,1736.1,1998.2
41000,Oregon,19,        Computer and electronic product manufacturing,13973.5,14185.2,14229.2,15716.7
41000,Oregon,20,"        Electrical equipment, appliance, and component manufacturing",461.1,447.9,435.9,422.3
41000,Oregon,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",631.3,562.4,584.9,624.5
41000,Oregon,22,        Other transportation equipment manufacturing,683.9,754.4,801.6,795.4
41000,Oregon,23,        Furniture and related product manufacturing,401.9,483.3,425.9,428.3
41000,Oregon,24,        Miscellaneous manufacturing,674.6,642.2,804.4,920.5
41000,Oregon,25,      Nondurable goods manufacturing,6041.7,5970,6334.1,6709.1
41000,Oregon,26,        Food and beverage and tobacco product manufacturing,3068.3,3139.7,3602.9,3873.3
41000,Oregon,27,        Textile mills and textile product mills,70.6,71.6,57.9,60.1
41000,Oregon,28,"        Apparel, leather, and allied product manufacturing",121.7,103.4,91.8,97.7
41000,Oregon,29,        Paper manufacturing,853.1,807.4,738.4,731.9
41000,Oregon,30,        Printing and related support activities,465.5,437.9,382.8,392.1
41000,Oregon,31,        Petroleum and coal products manufacturing,205.4,144.2,215.8,185.7
41000,Oregon,32,        Chemical manufacturing,750.9,783.3,747.6,779.3
41000,Oregon,33,        Plastics and rubber products manufacturing,506.2,482.5,496.9,589.1
41000,Oregon,34,    Wholesale trade,11523.3,11850.5,12360.6,12984
41000,Oregon,35,    Retail trade,10401.9,10904.7,11566.4,12147.2
41000,Oregon,36,    Transportation and warehousing,5843.5,6108.5,6440.7,6796.9
41000,Oregon,37,      Air transportation,1190.8,1349.4,1464.8,1494.8
41000,Oregon,38,      Rail transportation,431.1,393.7,403.4,420.9
41000,Oregon,39,      Water transportation,103.5,99.6,88.3,89.6
41000,Oregon,40,      Truck transportation,1925.4,1956.9,2038.1,2125.5
41000,Oregon,41,      Transit and ground passenger transportation,476.7,505.2,559.3,591.6
41000,Oregon,42,      Pipeline transportation,22.7,23.7,25.9,26.6
41000,Oregon,43,      Other transportation and support activities,1249.6,1290.7,1340.4,1431.9
41000,Oregon,44,      Warehousing and storage,443.8,489.5,520.5,616.1
41000,Oregon,45,    Information,7373.5,7608.5,8397.5,9098.6
41000,Oregon,46,      Publishing industries (except Internet),3416,3597.6,3964.9,4348.4
41000,Oregon,47,      Motion picture and sound recording industries,495.8,543.1,587.2,548
41000,Oregon,48,      Broadcasting (except Internet) and telecommunications,2074.7,1923.3,2152.5,2136.9
41000,Oregon,49,"      Data processing, hosting, and other information services",1387.1,1544.5,1692.8,2065.2
41000,Oregon,50,"    Finance, insurance, real estate, rental, and leasing",37661.7,40831.2,42896.8,45638.4
41000,Oregon,51,      Finance and insurance,9377.6,10378.8,10022.1,10910.9
41000,Oregon,52,"        Monetary Authorities- central bank, credit intermediation, and related services",3697.4,3832.2,4003.5,4262.1
41000,Oregon,53,"        Securities, commodity contracts, and other financial investments and related activities",890.5,1022.5,1100.7,1303.5
41000,Oregon,54,        Insurance carriers and related activities,4685.5,5514.8,4911.6,5331.3
41000,Oregon,55,"        Funds, trusts, and other financial vehicles",104.2,9.3,6.3,14
41000,Oregon,56,      Real estate and rental and leasing,28284.1,30452.3,32874.7,34727.5
41000,Oregon,57,        Real estate,26451.7,27715.5,29495.3,31033.4
41000,Oregon,58,        Rental and leasing services and lessors of nonfinancial intangible assets,1832.5,2736.8,3379.3,3694.1
41000,Oregon,59,    Professional and business services,24059.9,25326,27166.7,29146.5
41000,Oregon,60,"      Professional, scientific, and technical services",11461,12313.9,13258.9,14515.3
41000,Oregon,61,        Legal services,1752.3,1870.3,1918.4,2016.7
41000,Oregon,62,        Computer systems design and related services,2232.5,2400.9,2751.2,3016.5
41000,Oregon,63,"        Miscellaneous professional, scientific, and technical services",7476.2,8042.7,8589.4,9482.1
41000,Oregon,64,      Management of companies and enterprises,6971.7,7127.2,7584.7,7922.3
41000,Oregon,65,      Administrative and support and waste management and remediation services,5627.2,5884.9,6323.1,6708.9
41000,Oregon,66,        Administrative and support services,5046,5295.2,5642.3,5978.4
41000,Oregon,67,        Waste management and remediation services,581.3,589.6,680.8,730.5
41000,Oregon,68,"    Educational services, health care, and social assistance",19524.9,20817.9,21710.2,22555.6
41000,Oregon,69,      Educational services,2022.7,2112.3,2047.3,2126.9
41000,Oregon,70,      Health care and social assistance,17502.2,18705.6,19662.9,20428.7
41000,Oregon,71,        Ambulatory health care services,8424.5,9022.3,9553.4,9855.4
41000,Oregon,72,        Hospitals,5496,5768,6048.2,6259.6
41000,Oregon,73,        Nursing and residential care facilities,1895,2034.8,2153.4,2291.8
41000,Oregon,74,        Social assistance,1686.7,1880.6,1907.9,2021.9
41000,Oregon,75,"    Arts, entertainment, recreation, accommodation, and food services",8408.2,9115.9,9915.3,10738.4
41000,Oregon,76,"      Arts, entertainment, and recreation",1776,1948.9,2095.8,2268.5
41000,Oregon,77,"        Performing arts, spectator sports, museums, and related activities",993.4,1088.6,1199.4,1287.1
41000,Oregon,78,"        Amusement, gambling, and recreation industries",782.6,860.2,896.4,981.4
41000,Oregon,79,      Accommodation and food services,6632.2,7167,7819.5,8469.9
41000,Oregon,80,        Accommodation,1765.8,1839.6,1982.9,2094.8
41000,Oregon,81,        Food services and drinking places,4866.4,5327.5,5836.6,6375
41000,Oregon,82,    Other services (except government and government enterprises),4463,4707.3,4882,5234.4
41000,Oregon,83,  Government and government enterprises,26972.1,27748.5,29071.2,30684.3
