SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2006,2007,2008,2009
34000,New Jersey,60,    Nonfarm proprietors employment 2/,915243,978144,1001602,1032467
34000,New Jersey,,By industry,,,,
34000,New Jersey,70,  Farm employment,16721,16734,15584,15208
34000,New Jersey,80,  Nonfarm employment,5040502,5113424,5108236,4976855
34000,New Jersey,90,    Private nonfarm employment,4384151,4456555,4448888,4317060
34000,New Jersey,100,"      Forestry, fishing, and related activities",5569,5809,5895,5807
34000,New Jersey,101,        Forestry and logging,375,405,405,357
34000,New Jersey,102,"        Fishing, hunting and trapping",1630,1541,1569,1541
34000,New Jersey,103,        Support activities for agriculture and forestry,3564,3863,3921,3909
34000,New Jersey,200,"      Mining, quarrying, and oil and gas extraction",3364,3286,3852,3646
34000,New Jersey,201,        Oil and gas extraction,1485,(D),(D),1860
34000,New Jersey,202,        Mining (except oil and gas),1729,1778,1722,1549
34000,New Jersey,203,        Support activities for mining,150,(D),(D),237
34000,New Jersey,300,      Utilities,14384,13967,12653,12323
34000,New Jersey,400,      Construction,264972,261797,251950,223399
34000,New Jersey,401,        Construction of buildings,61678,58983,55357,48122
34000,New Jersey,402,        Heavy and civil engineering construction,20410,20804,21419,20012
34000,New Jersey,403,        Specialty trade contractors,182884,182010,175174,155265
34000,New Jersey,500,      Manufacturing,333845,319808,309268,279825
34000,New Jersey,510,        Durable goods manufacturing,150581,145005,140721,125509
34000,New Jersey,511,          Wood product manufacturing,5155,4601,3958,3039
34000,New Jersey,512,          Nonmetallic mineral product manufacturing,13607,12646,11953,10311
34000,New Jersey,513,          Primary metal manufacturing,6807,6230,5664,5007
34000,New Jersey,514,          Fabricated metal product manufacturing,28365,27802,27032,23563
34000,New Jersey,515,          Machinery manufacturing,17660,17437,17248,15145
34000,New Jersey,516,          Computer and electronic product manufacturing,32370,31210,31044,28541
34000,New Jersey,517,"          Electrical equipment, appliance, and component manufacturing",8349,8298,7714,7061
34000,New Jersey,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),2475,1854
34000,New Jersey,519,          Other transportation equipment manufacturing,(D),(D),3745,2701
34000,New Jersey,521,          Furniture and related product manufacturing,8023,7942,7727,6436
34000,New Jersey,522,          Miscellaneous manufacturing,22942,22175,22161,21851
34000,New Jersey,530,        Nondurable goods manufacturing,183264,174803,168547,154316
34000,New Jersey,531,          Food manufacturing,31161,30673,30620,30966
34000,New Jersey,532,          Beverage and tobacco product manufacturing,1880,1852,1810,1680
34000,New Jersey,533,          Textile mills,4048,3209,2658,2213
34000,New Jersey,534,          Textile product mills,3686,3635,3271,2935
34000,New Jersey,535,          Apparel manufacturing,7910,7701,7288,6653
34000,New Jersey,536,          Leather and allied product manufacturing,938,852,665,664
34000,New Jersey,537,          Paper manufacturing,14215,13931,13755,12429
34000,New Jersey,538,          Printing and related support activities,24660,24263,23046,20161
34000,New Jersey,539,          Petroleum and coal products manufacturing,3794,3643,3619,3457
34000,New Jersey,541,          Chemical manufacturing,70674,66522,64583,58544
34000,New Jersey,542,          Plastics and rubber products manufacturing,20298,18522,17232,14614
34000,New Jersey,600,      Wholesale trade,251716,253603,252206,236359
34000,New Jersey,700,      Retail trade,543762,546932,535480,514969
34000,New Jersey,701,        Motor vehicle and parts dealers,51386,51601,50161,45187
34000,New Jersey,702,        Furniture and home furnishings stores,22797,21456,20162,16976
34000,New Jersey,703,        Electronics and appliance stores,18037,18103,18176,18075
34000,New Jersey,704,        Building material and garden equipment and supplies dealers,39261,37980,35210,32349
34000,New Jersey,705,        Food and beverage stores,117369,116011,117303,116258
34000,New Jersey,706,        Health and personal care stores,42211,43225,42569,39851
34000,New Jersey,707,        Gasoline stations,15865,16628,16128,16316
34000,New Jersey,708,        Clothing and clothing accessories stores,64615,67282,66334,63475
34000,New Jersey,709,"        Sporting goods, hobby, musical instrument, and book stores",26604,27306,24349,22553
34000,New Jersey,711,        General merchandise stores,68350,68161,68194,67410
34000,New Jersey,712,        Miscellaneous store retailers,38299,39944,37848,37855
34000,New Jersey,713,        Nonstore retailers,38968,39235,39046,38664
34000,New Jersey,800,      Transportation and warehousing,200091,205334,202826,193437
34000,New Jersey,801,        Air transportation,17641,18376,18742,18127
34000,New Jersey,802,        Rail transportation,(D),1884,1887,1917
34000,New Jersey,803,        Water transportation,2010,2105,2284,2026
34000,New Jersey,804,        Truck transportation,56739,56802,53123,50001
34000,New Jersey,805,        Transit and ground passenger transportation,38378,39884,40165,39012
34000,New Jersey,806,        Pipeline transportation,325,321,342,334
34000,New Jersey,807,        Scenic and sightseeing transportation,617,859,864,767
34000,New Jersey,808,        Support activities for transportation,22852,23501,23298,21722
34000,New Jersey,809,        Couriers and messengers,(D),32246,31126,29368
34000,New Jersey,811,        Warehousing and storage,27802,29356,30995,30163
34000,New Jersey,900,      Information,113269,113413,108123,99385
34000,New Jersey,901,        Publishing industries (except Internet),35294,34006,31832,28291
34000,New Jersey,902,        Motion picture and sound recording industries,9175,9189,8838,9431
34000,New Jersey,903,        Broadcasting (except Internet),4591,4530,4130,3964
34000,New Jersey,904,        Internet publishing and broadcasting 3/,770,(NA),(NA),(NA)
34000,New Jersey,905,        Telecommunications,42905,45115,45163,40743
34000,New Jersey,906,"        Data processing, hosting, and related services",17256,14076,11556,10967
34000,New Jersey,907,        Other information services 3/,3278,6497,6604,5989
34000,New Jersey,1000,      Finance and insurance,289354,302247,315689,330994
34000,New Jersey,1001,        Monetary Authorities-central bank,267,245,118,182
34000,New Jersey,1002,        Credit intermediation and related activities,87221,83971,82111,78764
34000,New Jersey,1003,"        Securities, commodity contracts, and other financial investments and related activities",99417,114046,129252,142008
34000,New Jersey,1004,        Insurance carriers and related activities,94130,93437,93225,93893
34000,New Jersey,1005,"        Funds, trusts, and other financial vehicles",8319,10548,10983,16147
34000,New Jersey,1100,      Real estate and rental and leasing,257783,269059,270100,267570
34000,New Jersey,1101,        Real estate,235292,247154,247855,247288
34000,New Jersey,1102,        Rental and leasing services,21266,20767,21172,19280
34000,New Jersey,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),1225,1138,1073,1002
34000,New Jersey,1200,"      Professional, scientific, and technical services",409006,430473,435897,420471
34000,New Jersey,1300,      Management of companies and enterprises,73982,74656,79661,80603
34000,New Jersey,1400,      Administrative and support and waste management and remediation services,312352,315992,308091,293844
34000,New Jersey,1401,        Administrative and support services,300121,303546,295499,281533
34000,New Jersey,1402,        Waste management and remediation services,12231,12446,12592,12311
34000,New Jersey,1500,      Educational services,111542,114088,116147,119179
34000,New Jersey,1600,      Health care and social assistance,534741,549714,559402,565864
34000,New Jersey,1601,        Ambulatory health care services,216728,226114,230384,232658
34000,New Jersey,1602,        Hospitals,143184,144178,145218,144680
34000,New Jersey,1603,        Nursing and residential care facilities,84250,84630,87551,89596
34000,New Jersey,1604,        Social assistance,90579,94792,96249,98930
34000,New Jersey,1700,"      Arts, entertainment, and recreation",94757,100021,104893,103046
34000,New Jersey,1701,"        Performing arts, spectator sports, and related industries",44301,46952,49136,48223
34000,New Jersey,1702,"        Museums, historical sites, and similar institutions",2055,2104,2152,1946
34000,New Jersey,1703,"        Amusement, gambling, and recreation industries",48401,50965,53605,52877
34000,New Jersey,1800,      Accommodation and food services,309808,310115,311137,304484
34000,New Jersey,1801,        Accommodation,72909,69499,68900,63980
34000,New Jersey,1802,        Food services and drinking places,236899,240616,242237,240504
34000,New Jersey,1900,      Other services (except government and government enterprises),259854,266241,265618,261855
34000,New Jersey,1901,        Repair and maintenance,57789,56895,53693,50397
34000,New Jersey,1902,        Personal and laundry services,87006,92518,93993,94210
34000,New Jersey,1903,"        Religious, grantmaking, civic, professional, and similar organizations",81072,80585,81034,80145
34000,New Jersey,1904,        Private households,33987,36243,36898,37103
34000,New Jersey,2000,    Government and government enterprises,656351,656869,659348,659795
34000,New Jersey,2001,      Federal civilian,61342,61700,60210,59836
34000,New Jersey,2002,      Military,24346,24533,24767,25538
34000,New Jersey,2010,      State and local,570663,570636,574371,574421
34000,New Jersey,2011,        State government,156739,156587,157037,156011
34000,New Jersey,2012,        Local government,413924,414049,417334,418410
35000,New Mexico,,Employment by place of work,,,,
35000,New Mexico,10,Total employment (number of jobs),1079132,1103300,1105447,1072062
35000,New Mexico,,By type,,,,
35000,New Mexico,20,  Wage and salary employment,867019,876593,879295,845420
35000,New Mexico,40,  Proprietors employment,212113,226707,226152,226642
35000,New Mexico,50,    Farm proprietors employment,15255,18139,18041,18270
35000,New Mexico,60,    Nonfarm proprietors employment 2/,196858,208568,208111,208372
35000,New Mexico,,By industry,,,,
35000,New Mexico,70,  Farm employment,22829,25761,24712,25238
35000,New Mexico,80,  Nonfarm employment,1056303,1077539,1080735,1046824
35000,New Mexico,90,    Private nonfarm employment,842035,867676,867481,830703
35000,New Mexico,100,"      Forestry, fishing, and related activities",5168,5183,5309,5228
35000,New Mexico,101,        Forestry and logging,334,323,321,(D)
35000,New Mexico,102,"        Fishing, hunting and trapping",483,460,488,(D)
35000,New Mexico,103,        Support activities for agriculture and forestry,4351,4400,4500,4496
35000,New Mexico,200,"      Mining, quarrying, and oil and gas extraction",23611,24903,28341,24439
35000,New Mexico,201,        Oil and gas extraction,7542,7783,10267,10075
35000,New Mexico,202,        Mining (except oil and gas),4607,4724,5229,4450
35000,New Mexico,203,        Support activities for mining,11462,12396,12845,9914
35000,New Mexico,300,      Utilities,4174,4491,4623,4842
35000,New Mexico,400,      Construction,79386,80087,77347,66394
35000,New Mexico,401,        Construction of buildings,20902,20394,20226,16710
35000,New Mexico,402,        Heavy and civil engineering construction,11490,11624,11066,9808
35000,New Mexico,403,        Specialty trade contractors,46994,48069,46055,39876
35000,New Mexico,500,      Manufacturing,42828,42794,40635,36548
35000,New Mexico,510,        Durable goods manufacturing,29938,29752,28063,24461
35000,New Mexico,511,          Wood product manufacturing,2202,2004,1765,1575
35000,New Mexico,512,          Nonmetallic mineral product manufacturing,2988,3084,2883,2602
35000,New Mexico,513,          Primary metal manufacturing,646,648,634,521
35000,New Mexico,514,          Fabricated metal product manufacturing,3908,3872,3868,3433
35000,New Mexico,515,          Machinery manufacturing,1585,1626,1548,1395
35000,New Mexico,516,          Computer and electronic product manufacturing,10509,9552,8365,7748
35000,New Mexico,517,"          Electrical equipment, appliance, and component manufacturing",533,531,536,590
35000,New Mexico,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
